0.022 -0.26 -1
-0.19 0.26 -1
-0.18 -0.29 -1
0.004 0.07 -1
-0.072 0.21 -1
0.23 0.15 -1
0.0077 -0.029 -1
-0.053 -0.0094 -1
0.27 0.076 -1
0.014 0.14 -1
0.19 0.023 -1
0.22 0.093 -1
-0.00024 -0.00024 -1
0.0061 -0.012 -1
0.028 -0.29 -1
0.0083 0.039 -1
0.023 0.01 -1
0.0057 0.014 -1
0.1 0.23 -1
0.15 0.0051 -1
-0.064 0.026 -1
0.0071 0.00086 -1
-0.0058 0.056 -1
0.037 -0.025 -1
0.066 -0.076 -1
0.044 0.057 -1
0.097 0.23 -1
-0.03 -0.027 -1
0.053 -0.23 -1
-0.089 -0.15 -1
-0.0057 -0.046 -1
0.11 -0.22 -1
0.056 0.19 -1
0.12 0.0011 -1
0.24 -0.085 -1
0.12 -0.15 -1
-0.02 0.047 -1
0.015 0.061 -1
0.31 0.014 -1
-0.16 0.2 -1
0.076 -0.048 -1
0.00092 0.062 -1
0.021 -0.012 -1
0.089 -0.1 -1
-0.0014 0.00097 -1
0.0031 0.1 -1
0.02 -0.0035 -1
0.026 -0.3 -1
-0.19 -0.064 -1
0.0059 0.071 -1
0.048 -0.13 -1
-0.14 -0.2 -1
-0.019 -0.11 -1
-0.017 0.2 -1
0.15 0.14 -1
0.25 -0.049 -1
0.075 -0.022 -1
-0.18 -0.068 -1
-0.032 0.068 -1
-0.098 0.041 -1
0.026 -0.05 -1
-0.14 -0.036 -1
0.094 0.095 -1
-0.63 -0.05 -1
-0.033 -0.23 -1
-0.26 -0.0015 -1
-0.029 0.13 -1
0.042 0.035 -1
0.24 0.024 -1
-0.022 0.087 -1
-0.019 0.018 -1
-0.14 -0.19 -1
0.023 -0.1 -1
0.16 -0.33 -1
-0.041 -0.057 -1
-0.012 0.002 -1
-0.042 0.1 -1
-0.15 -0.14 -1
-0.028 -0.0058 -1
0.2 -0.18 -1
-0.13 0.22 -1
-0.45 0.038 -1
0.12 0.036 -1
-0.14 0.031 -1
-0.25 -0.2 -1
0.04 -0.00017 -1
-0.13 0.021 -1
0.0075 0.017 -1
0.026 -0.004 -1
0.19 0.027 -1
0.012 0.2 -1
0.077 0.05 -1
-0.13 0.003 -1
-0.018 0.13 -1
-0.063 0.21 -1
0.0045 -0.035 -1
0.063 0.071 -1
0.008 0.11 -1
0.26 -0.031 -1
0.024 -0.00014 -1
-0.028 -0.33 -1
0.005 -0.027 -1
0.19 0.27 -1
0.0001 -0.0001 -1
0.22 -0.048 -1
-0.028 0.15 -1
0.0056 -0.00022 -1
-0.22 0.044 -1
0.0032 0.00029 -1
-0.0075 0.094 -1
-0.015 -0.05 -1
0.0027 -0.0022 -1
-0.15 0.09 -1
0.016 -0.009 -1
-0.012 0.015 -1
0.088 0.069 -1
-0.12 -0.12 -1
-0.15 -0.17 -1
0.04 0.077 -1
0.02 -0.052 -1
0.11 -0.098 -1
0.061 -0.19 -1
-0.026 -0.048 -1
0.06 -0.069 -1
-0.023 -0.015 -1
0.086 -0.28 -1
0.067 -0.049 -1
-0.017 0.094 -1
-0.12 -0.23 -1
-0.089 -0.13 -1
0.037 -0.086 -1
0.12 0.011 -1
0.023 0.17 -1
-0.03 0.41 -1
0.15 0.047 -1
-0.0079 0.11 -1
-0.11 -0.011 -1
-0.031 0.11 -1
-0.0018 -0.0013 -1
-0.045 0.017 -1
0.01 -0.053 -1
0.11 0.08 -1
-0.083 0.0053 -1
-0.16 -0.15 -1
-0.0022 0.045 -1
0.18 0.0029 -1
0.25 -0.0045 -1
0.2 -0.15 -1
-0.036 0.017 -1
-0.072 0.1 -1
-0.22 -0.051 -1
0.16 0.1 -1
0.018 0.056 -1
0.2 -0.017 -1
0.029 0.2 -1
0.057 -0.12 -1
-0.0085 0.039 -1
0.0035 0.0001 -1
0.083 0.097 -1
0.01 -0.0048 -1
-0.13 -0.097 -1
0.019 -0.078 -1
0.14 -0.06 -1
-0.075 0.17 -1
0.018 0.35 -1
0.15 0.043 -1
-0.043 0.032 -1
-0.0043 0.0015 -1
0.1 0.33 -1
-0.0083 0.059 -1
0.015 -0.024 -1
-0.19 0.02 -1
0.13 -0.12 -1
-0.22 0.015 -1
-0.29 -0.12 -1
-0.011 -0.072 -1
-0.1 -0.017 -1
-0.0045 0.027 -1
-0.15 0.13 -1
-0.042 -0.041 -1
0.088 -0.044 -1
0.0085 0.15 -1
-0.015 0.05 -1
-0.061 -0.28 -1
-0.079 0.21 -1
0.14 0.1 -1
0.03 0.011 -1
0.013 0.0049 -1
0.092 -0.33 -1
0.22 -0.059 -1
-0.081 -0.041 -1
0.13 0.051 -1
0.084 -0.032 -1
0.0054 -0.0096 -1
-0.011 0.037 -1
-0.057 -0.16 -1
-0.3 -0.2 -1
-0.0097 -0.017 -1
-0.021 -0.037 -1
0.021 0.0011 -1
-0.19 0.12 -1
-0.036 -0.0043 -1
-0.23 -0.17 -1
0.042 -0.045 -1
-0.057 -0.08 -1
0.012 0.027 -1
-0.055 0.062 -1
-0.2 0.039 -1
-0.035 0.059 -1
0.021 0.0039 -1
0.0039 -0.00084 -1
-0.33 -0.17 -1
0.29 -0.21 -1
-0.0035 0.11 -1
0.011 -0.0063 -1
0.029 0.24 -1
-0.029 -0.021 -1
-0.061 0.23 -1
-0.068 -0.17 -1
0.021 0.03 -1
-0.0068 -0.023 -1
0.012 -0.0042 -1
0.14 0.097 -1
-0.0014 0.053 -1
0.089 -0.038 -1
-0.11 -0.031 -1
-0.26 -0.18 -1
-0.096 0.19 -1
0.0055 0.044 -1
0.057 0.17 -1
-0.013 0.027 -1
-0.033 -0.076 -1
0.058 0.0067 -1
0.017 -0.005 -1
-0.015 -0.022 -1
-0.0037 -0.015 -1
0.23 0.042 -1
-0.059 0.2 -1
0.018 0.074 -1
0.092 -0.1 -1
0.003 0.05 -1
-0.093 0.11 -1
0.21 -0.14 -1
-0.03 -0.0095 -1
0.0077 0.032 -1
-0.017 -0.096 -1
-0.069 0.21 -1
0.19 0.16 -1
0.16 -0.052 -1
0.12 -0.061 -1
-0.1 -0.16 -1
0.13 -0.26 -1
-0.044 -0.14 -1
0.052 0.032 -1
-0.021 -0.045 -1
-0.25 -0.015 -1
-0.034 0.0066 -1
0.055 0.062 -1
0.1 0.031 -1
0.00062 -0.009 -1
-0.011 0.5 -1
0.11 0.27 -1
-0.0014 -0.0085 -1
-0.056 -0.017 -1
0.059 -0.14 -1
0.16 -0.033 -1
-0.065 -0.018 -1
-0.38 -0.032 -1
-0.36 0.1 -1
-0.018 0.2 -1
0.015 -0.058 -1
0.049 -0.097 -1
-0.017 -0.2 -1
-0.02 0.049 -1
0.11 0.1 -1
0.028 -0.057 -1
0.016 -0.055 -1
0.06 -0.011 -1
0.066 0.0078 -1
-0.092 -0.14 -1
-0.037 -0.14 -1
-0.2 0.078 -1
-0.094 -0.08 -1
0.024 0.012 -1
-0.014 -0.009 -1
-0.087 -0.0066 -1
-0.15 0.044 -1
-0.027 -0.19 -1
0.26 -0.13 -1
0.097 -0.13 -1
-0.045 0.16 -1
-0.012 0.01 -1
0.18 -0.054 -1
0.0011 0.00012 -1
0.008 -0.014 -1
-0.012 0.047 -1
0.13 0.047 -1
0.0098 0.0012 -1
-0.0037 0.0016 -1
0.003 0.019 -1
-0.25 0.19 -1
0.11 -0.22 -1
0.005 0.2 -1
-0.061 0.023 -1
0.076 0.2 -1
-0.16 0.086 -1
0.22 0.18 -1
-0.044 -0.13 -1
-0.12 0.12 -1
-0.046 0.093 -1
0.082 0.049 -1
-0.0033 0.13 -1
-0.025 0.0046 -1
-0.032 -0.11 -1
0.063 -0.084 -1
-0.05 -0.07 -1
0.017 0.015 -1
0.0032 0.027 -1
0.0092 -0.012 -1
-0.031 -0.052 -1
-0.18 -0.11 -1
0.033 0.037 -1
-0.19 0.036 -1
0.014 -0.37 -1
0.027 -0.098 -1
0.11 0.062 -1
0.032 0.057 -1
0.055 -0.025 -1
-0.19 0.066 -1
0.018 0.0063 -1
-0.012 -0.013 -1
-0.046 -0.0024 -1
0.05 0.21 -1
-0.16 0.016 -1
-0.017 0.057 -1
0.14 -0.21 -1
0.11 -0.27 -1
0.005 0.19 -1
-0.012 -0.053 -1
-0.00066 0.0093 -1
0.027 -0.056 -1
-0.08 -0.17 -1
0.0084 0.0099 -1
0.017 -0.14 -1
0.025 0.029 -1
0.039 0.14 -1
-0.019 -0.032 -1
-0.00048 0.002 -1
0.086 0.0044 -1
0.15 -0.091 -1
-0.25 0.2 -1
0.062 0.038 -1
-0.022 -0.06 -1
0.0095 -0.01 -1
-0.084 0.28 -1
0.3 -0.023 -1
0.02 0.011 -1
-0.43 0.098 -1
0.063 -0.14 -1
0.13 -0.18 -1
-0.064 -0.021 -1
0.048 0.034 -1
-0.074 0.26 -1
-0.0099 0.023 -1
0.0084 0.028 -1
0.00024 -0.015 -1
0.063 -0.081 -1
-0.014 -0.038 -1
0.17 -0.29 -1
0.095 -0.054 -1
-0.077 -0.082 -1
-0.00069 -0.00064 -1
0.072 -0.072 -1
0.015 0.021 -1
0.0055 -0.035 -1
-0.22 0.27 -1
-0.19 -0.0041 -1
0.37 -0.07 -1
-0.02 0.009 -1
-0.09 0.042 -1
0.093 -0.093 -1
-0.34 -0.015 -1
0.18 0.0062 -1
0.24 -0.054 -1
-0.14 -0.13 -1
-0.072 0.26 -1
-0.035 0.17 -1
-0.17 0.11 -1
-0.0065 0.07 -1
-0.19 0.058 -1
-0.21 -0.23 -1
0.091 0.016 -1
-0.012 -0.0001 -1
0.0062 0.00035 -1
-0.23 -0.025 -1
-0.071 0.074 -1
-0.041 -0.11 -1
0.018 -0.0013 -1
0.063 0.015 -1
0.017 -0.088 -1
0.017 -0.12 -1
0.22 0.049 -1
-0.00036 0.012 -1
-0.016 0.0075 -1
-0.0038 -0.054 -1
-0.058 -0.002 -1
-0.012 0.023 -1
0.086 -0.0071 -1
-0.11 0.2 -1
0.12 0.038 -1
-0.0034 -0.011 -1
0.0041 -0.021 -1
0.14 -0.12 -1
-0.00085 -0.0071 -1
0.15 0.048 -1
-0.03 0.079 -1
0.16 -0.21 -1
0.05 0.018 -1
-0.031 -0.059 -1
0.04 0.096 -1
-0.004 0.013 -1
0.33 0.12 -1
0.025 -0.084 -1
-0.021 0.041 -1
-0.087 -0.019 -1
-0.038 0.041 -1
-0.066 0.014 -1
0.1 -0.12 -1
0.18 0.25 -1
0.041 -0.06 -1
0.24 -0.11 -1
-0.019 -0.00035 -1
-0.0011 -0.03 -1
0.11 -0.025 -1
0.0021 -0.02 -1
-0.0079 0.075 -1
-0.16 0.032 -1
0.27 0.051 -1
0.31 -0.2 -1
-0.052 -0.0092 -1
-0.014 -0.1 -1
-0.11 -0.031 -1
0.25 -0.22 -1
-0.053 0.12 -1
-0.015 -0.041 -1
0.066 0.14 -1
0.017 0.019 -1
0.26 0.077 -1
0.12 0.026 -1
-0.014 0.03 -1
-0.032 0.2 -1
0.023 0.063 -1
0.29 -0.074 -1
0.0012 0.0021 -1
-0.056 0.062 -1
0.12 0.096 -1
-0.031 0.025 -1
-0.065 0.0012 -1
0.19 -0.013 -1
-0.039 0.14 -1
-0.013 -0.062 -1
-0.054 0.26 -1
0.14 -0.19 -1
0.058 -0.096 -1
0.0066 -0.075 -1
0.19 0.17 -1
0.0038 0.0011 -1
-0.033 -0.0061 -1
-0.14 0.077 -1
-0.011 -0.0034 -1
0.22 0.19 -1
-0.034 0.031 -1
0.1 -0.11 -1
-0.16 0.045 -1
0.12 0.05 -1
0.013 -0.059 -1
0.03 0.3 -1
0.1 -0.061 -1
-0.12 -0.19 -1
-0.012 0.011 -1
-0.22 -0.058 -1
-0.07 -0.04 -1
0.22 -0.032 -1
0.054 0.094 -1
0.21 -0.015 -1
-0.005 -0.17 -1
-0.064 -0.048 -1
0.0037 -0.21 -1
-0.12 0.37 -1
-0.043 0.041 -1
0.18 -0.0001 -1
0.04 0.064 -1
0.18 0.094 -1
0.022 -0.14 -1
-0.029 -0.0055 -1
-0.0091 -0.05 -1
-0.098 0.29 -1
0.14 -0.012 -1
-0.016 0.027 -1
0.023 0.034 -1
0.023 -0.012 -1
0.015 -0.077 -1
0.26 0.098 -1
0.032 0.0035 -1
-0.021 0.058 -1
0.021 -0.0052 -1
0.072 -0.28 -1
0.04 0.29 -1
-0.0066 0.0079 -1
0.19 0.03 -1
0.0029 -0.099 -1
-0.077 0.33 -1
-0.012 -0.22 -1
-0.046 -0.017 -1
0.035 0.089 -1
0.016 -0.13 -1
-0.23 -0.09 -1
-0.026 0.11 -1
-0.024 0.053 -1
0.063 0.02 -1
-0.0031 -0.13 -1
0.037 -0.16 -1
0.092 -0.17 -1
-0.041 0.16 -1
-0.23 0.081 -1
-0.011 -0.033 -1
-0.087 -0.075 -1
-0.00091 0.0012 -1
0.18 0.16 -1
0.008 0.012 -1
-0.0057 -0.0072 -1
0.11 -0.017 -1
0.053 0.026 -1
-0.14 -0.26 -1
0.23 -0.12 -1
0.0096 0.0063 -1
0.045 0.21 -1
-0.039 -0.021 -1
-0.012 -0.0087 -1
0.26 0.012 -1
0.2 0.067 -1
0.16 0.018 -1
0.085 0.34 -1
-0.11 -0.093 -1
-0.0054 -0.00031 -1
0.16 -0.2 -1
-0.023 0.018 -1
0.015 -0.027 -1
0.0083 0.011 -1
-0.017 0.029 -1
-0.03 -0.014 -1
-0.32 -0.047 -1
0.19 0.27 -1
0.038 -0.048 -1
0.013 0.081 -1
-0.32 0.15 -1
-0.0065 0.0064 -1
0.058 -0.074 -1
-0.054 -0.012 -1
0.065 -0.2 -1
0.065 -0.015 -1
0.036 0.056 -1
0.28 0.16 -1
-0.012 0.029 -1
0.017 0.0073 -1
0.15 -0.29 -1
0.0025 -0.12 -1
-0.0061 0.029 -1
-0.01 0.044 -1
-0.098 0.0055 -1
-0.23 0.17 -1
-0.084 0.027 -1
0.093 0.14 -1
0.083 -0.095 -1
0.068 -0.32 -1
0.28 0.1 -1
-0.017 -0.071 -1
0.074 -0.1 -1
-0.048 -0.13 -1
0.21 0.014 -1
0.041 -0.098 -1
0.0042 0.15 -1
-0.054 0.21 -1
0.15 0.016 -1
0.045 0.18 -1
-0.28 -0.08 -1
0.012 0.0033 -1
-0.021 -0.11 -1
-0.041 0.06 -1
-0.094 0.15 -1
0.091 0.24 -1
0.23 0.047 -1
-0.0001 0.00046 -1
0.12 -0.04 -1
0.061 0.13 -1
-0.0063 0.19 -1
-0.17 -0.12 -1
-0.017 -0.0052 -1
-0.34 0.15 -1
0.13 -0.023 -1
-0.11 0.14 -1
0.14 0.14 -1
-0.23 -0.052 -1
0.01 -0.069 -1
0.043 0.032 -1
-0.19 0.18 -1
0.045 -0.22 -1
-0.0082 -0.34 -1
-0.025 -0.27 -1
-0.029 0.15 -1
-0.018 0.003 -1
0.025 -0.0016 -1
-0.36 0.031 -1
0.089 0.18 -1
0.1 -0.15 -1
0.17 -0.27 -1
0.096 0.31 -1
0.28 -0.34 -1
0.16 0.051 -1
-0.006 -0.0024 -1
0.13 0.067 -1
-0.11 -0.23 -1
0.005 0.019 -1
0.067 0.14 -1
0.0016 0.041 -1
0.00035 0 -1
0.072 0.0018 -1
0.29 -0.27 -1
-0.06 0.18 -1
0.22 0.18 -1
0.04 -0.061 -1
0.074 0.16 -1
0.011 0.015 -1
0.071 0.093 -1
0.041 -0.081 -1
0.32 -0.3 -1
-0.17 0.024 -1
0.099 -0.1 -1
-0.41 -0.17 -1
0.023 -0.076 -1
-0.0001 0.00015 -1
-0.13 -0.044 -1
-0.03 0.12 -1
0.026 -0.18 -1
0.12 -0.11 -1
0.11 0.17 -1
-0.056 0.045 -1
0.089 0.055 -1
0.0082 0.0042 -1
-0.024 -0.13 -1
0.03 -0.046 -1
-0.016 -0.0011 -1
0.0022 -0.14 -1
-0.014 0.018 -1
0.036 -0.24 -1
-0.016 -0.041 -1
0.11 -0.097 -1
0.31 -0.054 -1
0.0073 -0.023 -1
0.089 0.18 -1
-0.043 0.015 -1
0.039 -0.016 -1
-0.11 0.13 -1
-0.037 0.12 -1
-0.019 -0.0097 -1
-0.012 0.058 -1
-0.082 -0.011 -1
0.13 0.29 -1
-0.016 -0.1 -1
0.07 0.099 -1
-0.0039 -0.065 -1
0.29 -0.1 -1
-0.0079 0.022 -1
-0.011 -0.03 -1
0.034 -0.23 -1
0.0095 -0.032 -1
-0.027 -0.14 -1
0.018 -0.0049 -1
-0.011 0.1 -1
0.041 0.17 -1
-0.009 -0.12 -1
0.065 0.14 -1
-0.15 0.22 -1
-0.07 -0.13 -1
0.012 0.023 -1
-0.075 0.035 -1
-0.082 0.15 -1
0.04 0.053 -1
0.047 0.23 -1
-0.038 -0.046 -1
0.0099 0.034 -1
0.16 -0.045 -1
-0.041 0.11 -1
0.12 -0.14 -1
-0.055 -0.22 -1
-0.13 0.18 -1
0.0047 0.0028 -1
0.00037 -0.012 -1
-0.014 0.057 -1
-0.033 0.0013 -1
0.0031 0.029 -1
-0.051 0.041 -1
-0.21 -0.18 -1
-0.0054 -0.003 -1
0.065 0.076 -1
0.069 0.12 -1
0.0026 -0.022 -1
0.077 0.0058 -1
-0.39 -0.017 -1
0.17 0.029 -1
-0.11 -0.17 -1
0.013 -0.35 -1
-0.047 -0.094 -1
0.091 0.02 -1
-0.092 0.095 -1
0.099 0.056 -1
-0.13 -0.24 -1
0.061 -0.048 -1
-0.2 -0.037 -1
-0.008 -0.018 -1
0.15 0.022 -1
-0.064 0.13 -1
0.035 -0.0054 -1
0.0078 0.0047 -1
0.081 0.033 -1
-0.0073 -0.025 -1
-0.09 -0.04 -1
-0.018 -0.031 -1
-0.0047 -0.02 -1
-0.027 0.016 -1
0.11 -0.0076 -1
0.34 0.058 -1
0.13 -0.094 -1
-0.032 -0.076 -1
0.06 0.00078 -1
-0.002 0.25 -1
-0.0076 0.0024 -1
0.09 -0.033 -1
0.0065 0.0092 -1
-0.077 0.0011 -1
0.088 0.027 -1
0.026 -0.046 -1
-0.082 -0.074 -1
0.064 0.28 -1
-0.043 -0.21 -1
-0.099 0.16 -1
0.13 0.08 -1
-0.079 0.031 -1
-0.25 -0.16 -1
-0.11 -0.33 -1
0.14 0.0091 -1
0.067 0.059 -1
-0.00065 -0.0001 -1
0.25 0.21 -1
-0.0074 -0.015 -1
-0.21 0.16 -1
-0.077 -0.096 -1
-0.21 -0.0041 -1
-0.037 -0.091 -1
-0.065 -0.1 -1
0.32 0.13 -1
-0.011 -0.011 -1
-0.13 -0.2 -1
-0.053 0.011 -1
0.045 0.18 -1
0.13 0.15 -1
0.0014 0.0045 -1
0.015 -0.035 -1
-0.084 -0.11 -1
-0.26 0.1 -1
-0.14 -0.24 -1
-0.063 -0.14 -1
-0.13 0.0014 -1
-0.013 -0.18 -1
-0.15 -0.061 -1
-0.017 0.018 -1
-0.24 0.02 -1
0.12 -0.017 -1
0.0035 0.072 -1
-0.068 -0.033 -1
0.12 0.042 -1
-0.18 0.02 -1
-0.0025 -0.17 -1
-0.31 -0.1 -1
-0.014 0.074 -1
0.031 -0.045 -1
